Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,alwaysFalse,57,KILLED,com.google.common.base.Predicates_ESTest.test15
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,alwaysFalse,57,KILLED,com.google.common.base.Predicates_ESTest.test15
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,alwaysFalse,57,KILLED,com.google.common.base.Predicates_ESTest.test15
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,alwaysTrue,51,KILLED,com.google.common.base.Predicates_ESTest.test01
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,alwaysTrue,51,KILLED,com.google.common.base.Predicates_ESTest.test01
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,alwaysTrue,51,KILLED,com.google.common.base.Predicates_ESTest.test01
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,and,115,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,and,115,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,and,115,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,and,115,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,and,115,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,and,115,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,and,115,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,and,115,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,and,94,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,and,94,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,and,94,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,and,94,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,and,106,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,and,106,KILLED,com.google.common.base.Predicates_ESTest.test12
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,and,106,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,and,106,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asList,689,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,compose,219,KILLED,com.google.common.base.Predicates_ESTest.test04
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,compose,219,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compose,219,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,contains,244,KILLED,com.google.common.base.Predicates_ESTest.test06
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,contains,244,KILLED,com.google.common.base.Predicates_ESTest.test06
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,contains,244,KILLED,com.google.common.base.Predicates_ESTest.test06
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,contains,244,KILLED,com.google.common.base.Predicates_ESTest.test06
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,containsPattern,232,KILLED,com.google.common.base.Predicates_ESTest.test14
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,containsPattern,232,KILLED,com.google.common.base.Predicates_ESTest.test14
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,containsPattern,232,KILLED,com.google.common.base.Predicates_ESTest.test14
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,defensiveCopy,699,KILLED,com.google.common.base.Predicates_ESTest.test11
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,defensiveCopy,697,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,defensiveCopy,701,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,defensiveCopy,699,KILLED,com.google.common.base.Predicates_ESTest.test11
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,defensiveCopy,699,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,defensiveCopy,701,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,defensiveCopy,693,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,defensiveCopy,693,KILLED,com.google.common.base.Predicates_ESTest.test11
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,defensiveCopy,693,KILLED,com.google.common.base.Predicates_ESTest.test11
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,defensiveCopy,693,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test16
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test16
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equalTo,155,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test16
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equalTo,155,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,in,208,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,in,208,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,in,208,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,instanceOf,173,KILLED,com.google.common.base.Predicates_ESTest.test17
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,instanceOf,173,KILLED,com.google.common.base.Predicates_ESTest.test17
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,instanceOf,173,KILLED,com.google.common.base.Predicates_ESTest.test17
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isNull,66,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,isNull,66,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isNull,66,KILLED,com.google.common.base.Predicates_ESTest.test10
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,not,83,KILLED,com.google.common.base.Predicates_ESTest.test13
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,not,83,KILLED,com.google.common.base.Predicates_ESTest.test13
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,not,83,KILLED,com.google.common.base.Predicates_ESTest.test13
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,notNull,75,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,notNull,75,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,notNull,75,KILLED,com.google.common.base.Predicates_ESTest.test09
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,or,147,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,or,147,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,or,147,KILLED,com.google.common.base.Predicates_ESTest.test03
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,or,147,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,or,147,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,or,147,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,or,147,KILLED,com.google.common.base.Predicates_ESTest.test03
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,or,147,KILLED,com.google.common.base.Predicates_ESTest.test03
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,or,126,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,or,126,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,or,126,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,or,126,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,or,138,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,or,138,KILLED,com.google.common.base.Predicates_ESTest.test11
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,or,138,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,or,138,SURVIVED,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,subtypeOf,193,KILLED,com.google.common.base.Predicates_ESTest.test07
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,subtypeOf,193,KILLED,com.google.common.base.Predicates_ESTest.test07
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,subtypeOf,193,KILLED,com.google.common.base.Predicates_ESTest.test07
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toStringHelper,435,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toStringHelper,427,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toStringHelper,430,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toStringHelper,433,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toStringHelper,435,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toStringHelper,429,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,430,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,432,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,435,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toStringHelper,435,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,toStringHelper,429,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,toStringHelper,429,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toStringHelper,435,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toStringHelper,426,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toStringHelper,430,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toStringHelper,432,NO_COVERAGE,none
Predicates.java,com.google.common.base.Predicates,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toStringHelper,435,NO_COVERAGE,none
