italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,copy_from,253,NO_COVERAGE,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,502,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,517,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,542,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,558,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,576,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_regions,592,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test02
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,421,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,430,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,438,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,454,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,462,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,479,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,488,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,496,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,512,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,536,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,552,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,570,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_regions,586,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,444,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,468,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,502,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,517,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,542,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,558,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,576,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_mark_regions,592,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,444,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,468,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,502,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,517,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,542,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,558,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,576,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_mark_regions,592,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_regions,602,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,409,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,410,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,411,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,448,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,452,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,472,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,477,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,506,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,510,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,521,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,525,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,527,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,546,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,562,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,565,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,580,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,596,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,599,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_mark_regions,601,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_postlude,617,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_postlude,652,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_postlude,640,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_postlude,617,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_postlude,644,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_postlude,652,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_postlude,644,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_postlude,618,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_postlude,640,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_postlude,617,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_postlude,618,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_postlude,618,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,r_postlude,640,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,r_postlude,640,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_postlude,652,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,r_postlude,630,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,r_postlude,635,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_postlude,615,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test17
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_postlude,623,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_postlude,644,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,r_postlude,649,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,r_postlude,624,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,r_postlude,624,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2,r_postlude,624,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3,r_postlude,624,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,r_postlude,624,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_prelude,275,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_prelude,399,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_prelude,318,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_prelude,388,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,275,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,322,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,342,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,342,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,354,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,360,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,360,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,371,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,377,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,377,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,392,TIMED_OUT,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_prelude,399,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_prelude,322,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test14
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,r_prelude,392,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_prelude,276,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_prelude,318,KILLED,org.tartarus.snowball.ext.italianStemmer_ESTest.test18
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_prelude,342,SURVIVED,none
italianStemmer.java,org.tartarus.snowball.ext.italianStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_prelude,354,SURVIVED,none
