TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,60,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test35
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,60,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test35
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,60,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,60,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,92,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,60,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,60,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,106,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,60,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,60,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,121,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test47
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,132,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,132,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,132,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,133,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,clear,294,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,clear,295,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,clear,295,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,clear,296,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clear,293,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clear,294,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clear,295,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clear,296,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,containsKey,181,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test18
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,containsKey,181,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test17
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,containsKey,181,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test18
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,containsKey,181,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test18
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,containsValue,195,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,containsValue,202,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,containsValue,206,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,containsValue,193,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,containsValue,193,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,containsValue,194,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,containsValue,195,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,containsValue,202,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,containsValue,206,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,192,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,193,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,194,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,194,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,192,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,194,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,194,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,192,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,194,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,194,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,200,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,200,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,containsValue,200,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,containsValue,193,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,containsValue,193,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,containsValue,195,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,containsValue,202,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test39
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,containsValue,206,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,containsValue,193,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,containsValue,199,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test57
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,doPut,239,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,doPut,238,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,doPut,240,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,doPut,242,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,doPut,240,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test35
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,doPut,240,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doPut,239,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doPut,247,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,doPut,251,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,doPut,247,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,doPut,247,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,doPut,239,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test35
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,doPut,239,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doPut,251,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doPut,248,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test60
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,493,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,468,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,472,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,482,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,486,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,468,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,472,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,482,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,486,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,493,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,467,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,471,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,476,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,480,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,485,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,471,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,471,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,475,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,476,SURVIVED,none
