TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,60,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test35
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,478,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,479,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,485,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,485,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,467,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,471,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,476,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,480,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,485,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,467,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,471,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,476,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,480,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,481,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,485,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,468,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test40
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,472,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test23
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,482,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,486,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,493,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,equals,477,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,forEachEntry,421,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,forEachEntry,418,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test00
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachEntry,418,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachEntry,421,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test00
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test00
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,forEachEntry,417,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test00
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,forEachEntry,417,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,forEachEntry,418,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test27
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,forEachEntry,421,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,forEachEntry,416,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test59
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,forEachKey,393,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,forEachKey,393,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,forEachKey,393,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,forEachKey,393,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,forEachValue,406,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,forEachValue,403,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,forEachValue,401,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,forEachValue,401,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachValue,403,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,forEachValue,406,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachValue,401,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,forEachValue,402,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,forEachValue,402,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,forEachValue,402,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,forEachValue,401,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,forEachValue,401,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,forEachValue,403,NO_COVERAGE,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,forEachValue,406,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,forEachValue,401,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test28
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,get,213,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,get,213,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test37
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,get,212,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,get,213,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,get,213,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test37
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,get,213,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,get,213,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test37
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getNoEntryKey,175,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNoEntryKey,175,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test41
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,hashCode,502,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test22
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,hashCode,502,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test22
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,499,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,503,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hashCode,502,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hashCode,503,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,508,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,hashCode,503,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,hashCode,503,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,hashCode,504,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,hashCode,502,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,hashCode,502,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test22
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,508,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,hashCode,502,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test22
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,iterator,387,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,iterator,387,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,iterator,387,KILLED,gnu.trove.map.hash.TByteObjectHashMap_ESTest.test24
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,keySet,304,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,keySet,304,SURVIVED,none
TByteObjectHashMap.java,gnu.trove.map.hash.TByteObjectHashMap,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,keySet,304,SURVIVED,none
