Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,33,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,35,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,33,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,35,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,33,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test16
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,35,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,135,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,33,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test16
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,35,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,144,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,154,KILLED,twitter4j.Paging_ESTest.test21
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,159,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,149,KILLED,twitter4j.Paging_ESTest.test16
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,33,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,35,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,139,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,33,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,34,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,35,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addPostParameter,123,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addPostParameter,123,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addPostParameter,127,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addPostParameter,115,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addPostParameter,118,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addPostParameter,126,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addPostParameter,117,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addPostParameter,126,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,123,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,123,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,123,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,123,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,127,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addPostParameter,127,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addPostParameter,117,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addPostParameter,126,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addPostParameter,117,KILLED,twitter4j.Paging_ESTest.test09
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addPostParameter,122,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addPostParameter,126,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addPostParameter,123,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addPostParameter,123,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addPostParameter,123,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,asPostParameterArray,59,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,asPostParameterArray,56,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,55,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,56,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,59,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,59,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,asPostParameterArray,57,KILLED,twitter4j.Paging_ESTest.test10
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,asPostParameterArray,59,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,asPostParameterArray,56,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,asPostParameterArray,56,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterArray,57,KILLED,twitter4j.Paging_ESTest.test10
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterArray,59,KILLED,twitter4j.Paging_ESTest.test11
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,asPostParameterArray,109,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,asPostParameterArray,101,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterArray,102,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterArray,103,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterArray,104,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterArray,105,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,asPostParameterArray,106,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,102,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,103,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,104,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,105,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,106,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,109,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterArray,109,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,asPostParameterArray,107,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,asPostParameterArray,109,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,asPostParameterArray,106,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,asPostParameterArray,106,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterArray,107,KILLED,twitter4j.Paging_ESTest.test22
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterArray,109,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterArray,102,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterArray,103,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterArray,104,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterArray,105,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asPostParameterList,49,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,49,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterList,49,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asPostParameterList,63,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,63,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterList,63,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,asPostParameterList,79,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asPostParameterList,85,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asPostParameterList,87,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterList,80,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterList,81,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterList,82,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,asPostParameterList,83,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,asPostParameterList,84,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,80,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,81,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,82,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,83,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,asPostParameterList,84,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,asPostParameterList,84,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,asPostParameterList,84,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterList,85,KILLED,twitter4j.Paging_ESTest.test17
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asPostParameterList,87,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterList,80,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterList,81,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterList,82,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,asPostParameterList,83,KILLED,twitter4j.Paging_ESTest.test13
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,count,186,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,count,186,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,count,185,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,223,KILLED,twitter4j.Paging_ESTest.test04
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,233,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,224,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,228,KILLED,twitter4j.Paging_ESTest.test02
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,229,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,230,KILLED,twitter4j.Paging_ESTest.test01
