Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,33,KILLED,twitter4j.Paging_ESTest.test20
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,231,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,223,KILLED,twitter4j.Paging_ESTest.test04
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,224,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,228,KILLED,twitter4j.Paging_ESTest.test02
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,229,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,230,KILLED,twitter4j.Paging_ESTest.test01
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,231,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,233,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,223,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,224,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,228,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,229,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,230,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,231,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,224,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,228,KILLED,twitter4j.Paging_ESTest.test02
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,229,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,230,KILLED,twitter4j.Paging_ESTest.test01
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,231,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,223,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,224,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,228,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,229,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,230,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,231,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,223,KILLED,twitter4j.Paging_ESTest.test04
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,224,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,228,KILLED,twitter4j.Paging_ESTest.test02
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,229,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,230,KILLED,twitter4j.Paging_ESTest.test01
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,231,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,233,KILLED,twitter4j.Paging_ESTest.test03
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getCount,174,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCount,174,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMaxId,206,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMaxId,206,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getPage,163,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPage,163,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getSinceId,190,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getSinceId,190,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,239,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,239,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,239,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,240,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,241,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,242,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,242,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,maxId,218,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,maxId,218,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,maxId,217,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,setCount,178,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setCount,179,KILLED,twitter4j.Paging_ESTest.test07
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setCount,179,KILLED,twitter4j.Paging_ESTest.test07
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setCount,178,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setCount,178,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setCount,179,KILLED,twitter4j.Paging_ESTest.test07
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setCount,179,KILLED,twitter4j.Paging_ESTest.test07
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setCount,179,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,setCount,178,KILLED,twitter4j.Paging_ESTest.test07
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,setCount,178,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setCount,181,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setCount,179,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setCount,179,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,setMaxId,210,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setMaxId,211,KILLED,twitter4j.Paging_ESTest.test06
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setMaxId,211,KILLED,twitter4j.Paging_ESTest.test06
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setMaxId,210,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setMaxId,210,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMaxId,211,KILLED,twitter4j.Paging_ESTest.test06
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMaxId,211,KILLED,twitter4j.Paging_ESTest.test06
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMaxId,211,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,setMaxId,210,KILLED,twitter4j.Paging_ESTest.test06
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,setMaxId,210,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setMaxId,213,KILLED,twitter4j.Paging_ESTest.test18
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setMaxId,211,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setMaxId,211,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,setPage,167,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setPage,168,KILLED,twitter4j.Paging_ESTest.test08
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setPage,168,KILLED,twitter4j.Paging_ESTest.test08
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setPage,167,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setPage,167,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPage,168,KILLED,twitter4j.Paging_ESTest.test08
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPage,168,KILLED,twitter4j.Paging_ESTest.test08
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPage,168,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,setPage,167,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,setPage,167,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setPage,170,KILLED,twitter4j.Paging_ESTest.test05
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setPage,168,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setPage,168,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,setSinceId,194,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setSinceId,195,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,setSinceId,195,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setSinceId,194,KILLED,twitter4j.Paging_ESTest.test00
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setSinceId,194,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setSinceId,195,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setSinceId,195,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setSinceId,195,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,setSinceId,194,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,setSinceId,194,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setSinceId,197,KILLED,twitter4j.Paging_ESTest.test14
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setSinceId,195,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setSinceId,195,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,sinceId,202,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,sinceId,202,SURVIVED,none
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sinceId,201,KILLED,twitter4j.Paging_ESTest.test12
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
Paging.java,twitter4j.Paging,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,247,KILLED,twitter4j.Paging_ESTest.test15
