JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,29,KILLED,umd.cs.shop.JSJshop_ESTest.test13
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,231,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,232,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,234,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,245,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,261,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFile,263,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setFile,221,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setFile,260,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setFile,264,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,sol,507,SURVIVED,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,sol,507,KILLED,umd.cs.shop.JSJshop_ESTest.test19
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,276,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,277,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testParser,279,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testParser,280,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testParser,343,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testParser,353,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,279,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,280,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,284,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,287,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,290,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,293,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,296,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,299,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,302,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,305,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,308,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,311,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,314,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,317,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,321,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,325,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,328,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,331,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,334,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,337,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,340,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testParser,343,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,279,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,279,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,280,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,284,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,287,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,290,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,293,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,296,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,299,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,302,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,305,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,308,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,311,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,314,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,317,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,321,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,325,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,328,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,331,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,334,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,337,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,340,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testParser,343,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,279,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,280,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,284,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,287,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,290,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,293,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,296,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,299,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,302,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,305,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,308,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,311,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,314,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,317,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,321,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,325,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,328,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,331,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,334,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,337,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,340,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testParser,343,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,278,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,285,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,288,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,291,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,294,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,297,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,300,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,303,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,306,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,309,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,312,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,315,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,318,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,322,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,326,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,329,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,332,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,335,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,338,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,341,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,348,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testParser,353,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,281,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,344,NO_COVERAGE,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,testParser,352,KILLED,umd.cs.shop.JSJshop_ESTest.test02
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,tree,512,SURVIVED,none
JSJshop.java,umd.cs.shop.JSJshop,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,tree,512,KILLED,umd.cs.shop.JSJshop_ESTest.test18
