XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,266,KILLED,org.jdom2.output.XMLOutputter_ESTest.test88
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,582,KILLED,org.jdom2.output.XMLOutputter_ESTest.test87
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,624,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test15
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,626,KILLED,org.jdom2.output.XMLOutputter_ESTest.test75
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,761,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test13
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,763,KILLED,org.jdom2.output.XMLOutputter_ESTest.test81
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,739,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test11
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,741,KILLED,org.jdom2.output.XMLOutputter_ESTest.test66
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,695,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test10
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,697,KILLED,org.jdom2.output.XMLOutputter_ESTest.test67
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test35
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test68
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test35
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setXMLOutputProcessor,368,KILLED,org.jdom2.output.XMLOutputter_ESTest.test18
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1056,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,1093,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1057,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1058,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1059,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1060,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1061,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1062,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1063,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1064,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1065,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1066,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1067,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1068,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1069,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1070,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1071,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1072,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1073,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1077,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1080,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1083,NO_COVERAGE,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1090,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1091,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1093,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,1093,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1057,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1058,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1059,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1060,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1061,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1062,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1063,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1064,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1065,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1066,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1067,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1068,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1069,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1070,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1071,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1072,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1073,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1077,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1080,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1083,NO_COVERAGE,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1090,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1091,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,toString,1075,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,toString,1075,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2,toString,1075,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3,toString,1075,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_4,toString,1075,KILLED,org.jdom2.output.XMLOutputter_ESTest.test61
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,toString,1075,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
