turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,copy_from,232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_DUr,1185,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test07
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_DUr,1187,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_DUr,1189,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_DUr,1180,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_DUr,1185,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_DUr,1180,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_DUr,1185,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_DUr,1180,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_DUr,1185,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_DUr,1180,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_DUr,1185,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_DUr,1182,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_DUr,1187,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_DUr,1189,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_cAsInA,1195,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_cAsInA,1199,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_cAsInA,1197,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_cAsInA,1195,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_cAsInA,1197,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_cAsInA,1199,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_cAsInA,1195,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_cAsInA,1195,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_cAsInA,1195,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_cAsInA,1195,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_cAsInA,1197,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_cAsInA,1199,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ki,1056,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ki,1054,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ki,1052,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ki,1054,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ki,1056,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ki,1052,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ki,1052,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ki,1052,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ki,1052,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ki,1054,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ki,1056,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_lAr,1155,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_lAr,1159,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_lAr,1152,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_lAr,1157,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lAr,1152,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lAr,1155,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test08
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lAr,1157,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lAr,1159,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_lAr,1150,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_lAr,1155,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_lAr,1150,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_lAr,1155,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_lAr,1150,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_lAr,1155,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_lAr,1150,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_lAr,1155,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_lAr,1152,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_lAr,1157,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test09
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_lAr,1159,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_lArI,873,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_lArI,871,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lArI,871,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_lArI,873,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_lArI,869,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_lArI,871,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_lArI,873,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_nA,961,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_nA,965,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nA,958,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nA,963,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nA,958,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nA,961,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test10
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nA,963,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nA,965,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nA,956,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nA,961,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nA,956,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nA,961,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nA,956,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nA,961,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nA,956,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nA,961,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nA,958,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nA,963,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nA,965,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_nU,908,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nU,901,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nU,906,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nU,901,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nU,906,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nU,908,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nU,899,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nU,899,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nU,899,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nU,899,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nU,904,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nU,901,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nU,906,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nU,908,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_nUn,919,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_nUn,929,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nUn,916,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nUn,921,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nUn,927,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUn,916,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUn,919,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test07
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUn,921,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUn,927,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUn,929,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nUn,914,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nUn,919,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nUn,925,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nUn,914,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nUn,919,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nUn,925,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nUn,914,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nUn,919,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nUn,925,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nUn,914,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nUn,919,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nUn,925,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUn,916,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUn,921,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUn,927,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUn,929,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_nUz,1170,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_nUz,1174,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nUz,1167,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_nUz,1172,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUz,1167,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUz,1170,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test00
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUz,1172,SURVIVED,none
