turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,copy_from,232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_nUz,1174,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nUz,1165,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_nUz,1170,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nUz,1165,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_nUz,1170,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nUz,1165,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_nUz,1170,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nUz,1165,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_nUz,1170,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUz,1167,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUz,1172,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_nUz,1174,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ncA,1067,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ncA,1077,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ncA,1064,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ncA,1069,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ncA,1075,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ncA,1064,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ncA,1067,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test10
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ncA,1069,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ncA,1075,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ncA,1077,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ncA,1062,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ncA,1067,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ncA,1073,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ncA,1062,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ncA,1067,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ncA,1073,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ncA,1062,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ncA,1067,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ncA,1073,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ncA,1062,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ncA,1067,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ncA,1073,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ncA,1064,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ncA,1069,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ncA,1075,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ncA,1077,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ndA,991,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ndA,995,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ndA,988,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ndA,993,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndA,988,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndA,991,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test10
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndA,993,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndA,995,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ndA,986,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ndA,991,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ndA,986,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ndA,991,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ndA,986,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ndA,991,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ndA,986,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ndA,991,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndA,988,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndA,993,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndA,995,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ndAn,1021,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ndAn,1025,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ndAn,1018,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ndAn,1023,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndAn,1018,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndAn,1021,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test10
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndAn,1023,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ndAn,1025,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ndAn,1016,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ndAn,1021,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ndAn,1016,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ndAn,1021,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ndAn,1016,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ndAn,1021,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ndAn,1016,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ndAn,1021,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndAn,1018,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndAn,1023,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ndAn,1025,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_possessives,843,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_possessives,835,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_possessives,841,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_possessives,835,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_possessives,841,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_possessives,843,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_possessives,839,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_possessives,839,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_possessives,839,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_possessives,833,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_possessives,839,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_possessives,835,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_possessives,841,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_possessives,843,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_sU,863,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_sU,851,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_sU,855,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_sU,861,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,851,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,855,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,861,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sU,863,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_sU,849,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_sU,859,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_sU,849,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_sU,859,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_sU,849,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_sU,859,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_sU,849,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_sU,853,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_sU,859,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sU,851,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sU,855,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sU,861,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sU,863,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_sUn,1109,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_sUn,1113,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_sUn,1106,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_sUn,1111,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sUn,1106,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sUn,1109,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test07
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sUn,1111,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_sUn,1113,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_sUn,1104,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_sUn,1109,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_sUn,1104,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_sUn,1109,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_sUn,1104,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_sUn,1109,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_sUn,1104,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_sUn,1109,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sUn,1106,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sUn,1111,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_sUn,1113,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_sUnUz,1140,SURVIVED,none
