turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,copy_from,232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUm,1083,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUm,1088,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUm,1094,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUm,1083,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUm,1088,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUm,1094,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUm,1083,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUm,1088,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUm,1094,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUm,1085,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUm,1090,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUm,1096,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUm,1098,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_yUz,1124,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_yUz,1134,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_yUz,1121,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_yUz,1126,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_yUz,1132,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yUz,1121,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yUz,1124,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test00
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yUz,1126,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yUz,1132,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yUz,1134,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_yUz,1119,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_yUz,1124,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_yUz,1130,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUz,1119,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUz,1124,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yUz,1130,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUz,1119,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUz,1124,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yUz,1130,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUz,1119,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUz,1124,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yUz,1130,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUz,1121,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUz,1126,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUz,1132,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yUz,1134,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_yken,1273,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_yken,1265,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_yken,1271,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yken,1263,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yken,1265,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yken,1271,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_yken,1273,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_yken,1263,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_yken,1269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yken,1263,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_yken,1269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yken,1263,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_yken,1269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yken,1263,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_yken,1269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yken,1265,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yken,1271,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_yken,1273,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ylA,1036,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ylA,1046,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ylA,1033,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ylA,1038,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ylA,1044,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ylA,1033,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ylA,1036,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test10
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ylA,1038,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ylA,1044,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ylA,1046,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ylA,1031,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ylA,1036,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ylA,1042,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ylA,1031,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ylA,1036,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ylA,1042,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ylA,1031,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ylA,1036,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ylA,1042,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ylA,1031,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ylA,1036,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ylA,1042,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ylA,1033,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ylA,1038,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ylA,1044,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ylA,1046,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ymUs_,1257,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ymUs_,1244,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ymUs_,1249,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ymUs_,1255,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ymUs_,1244,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ymUs_,1249,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ymUs_,1255,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ymUs_,1257,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ymUs_,1242,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ymUs_,1253,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ymUs_,1242,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ymUs_,1253,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ymUs_,1242,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ymUs_,1253,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ymUs_,1242,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ymUs_,1247,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ymUs_,1253,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ymUs_,1244,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ymUs_,1249,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ymUs_,1255,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ymUs_,1257,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,r_mark_ysA,1226,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_mark_ysA,1236,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ysA,1228,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_mark_ysA,1234,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ysA,1226,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ysA,1228,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ysA,1234,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_mark_ysA,1236,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ysA,1226,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_mark_ysA,1232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ysA,1226,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_mark_ysA,1232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ysA,1226,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_mark_ysA,1232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ysA,1226,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,r_mark_ysA,1232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ysA,1228,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ysA,1234,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,r_mark_ysA,1236,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,r_more_than_one_syllable_word,2968,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,r_more_than_one_syllable_word,2964,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test04
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_more_than_one_syllable_word,2950,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,r_more_than_one_syllable_word,2962,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,r_more_than_one_syllable_word,2956,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_more_than_one_syllable_word,2933,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_more_than_one_syllable_word,2944,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test11
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_more_than_one_syllable_word,2944,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_more_than_one_syllable_word,2954,TIMED_OUT,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,r_more_than_one_syllable_word,2964,KILLED,org.tartarus.snowball.ext.turkishStemmer_ESTest.test04
