turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,copy_from,232,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2224,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2235,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2248,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2284,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2294,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2306,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2319,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2330,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2349,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2357,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2378,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2387,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2403,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2411,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2427,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2437,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2447,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2462,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2476,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2492,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2501,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2509,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2531,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2546,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2556,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2569,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2586,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2594,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2610,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,r_stem_noun_suffixes,2620,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,1947,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,1960,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,1974,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,1994,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2014,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2022,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2038,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2048,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2061,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2071,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2091,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2099,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2111,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2125,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2140,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2150,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2161,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2179,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2187,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2199,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2214,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2224,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2235,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2248,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2284,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2294,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2306,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2319,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2330,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2349,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2357,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2378,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2387,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2403,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2411,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2427,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2437,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2447,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2462,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2476,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2492,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2501,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2509,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2531,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2546,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2556,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2569,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2586,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2594,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2610,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,r_stem_noun_suffixes,2620,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,1947,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,1960,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,1974,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,1994,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2014,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2022,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2038,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2048,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2061,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2071,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2091,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2099,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2111,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2125,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2140,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2150,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2161,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2179,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2187,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2199,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2214,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2224,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2235,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2248,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2269,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2284,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2294,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2306,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2319,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2330,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2349,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2357,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2378,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2387,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2403,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2411,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2427,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2437,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2447,NO_COVERAGE,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2462,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2476,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2492,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2501,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2509,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2531,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2546,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2556,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2569,SURVIVED,none
turkishStemmer.java,org.tartarus.snowball.ext.turkishStemmer,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,r_stem_noun_suffixes,2586,SURVIVED,none
