StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,24,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,24,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,diff,24,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,diff,24,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,diff,34,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,28,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,29,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,31,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,61,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,63,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,diff,68,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,diff,47,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,diff,57,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,33,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,34,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,35,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,37,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,37,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,39,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,40,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,52,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,56,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,60,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,66,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,37,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,40,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test3
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,40,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test3
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,52,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,60,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,60,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,66,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,diff,66,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,39,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,40,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,40,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,56,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,62,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,diff,71,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,29,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,38,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,40,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,48,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,48,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,53,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test1
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,65,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,71,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,72,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,72,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,diff,76,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,diff,77,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,39,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,40,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test3
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,40,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,48,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,56,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,62,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,diff,71,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
