StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,diff,24,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,39,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,40,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,40,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,48,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,56,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,62,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,diff,71,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,diff,46,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,diff,34,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,diff,46,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,diff,70,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,diff,77,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,30,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,32,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,37,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,52,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,60,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,diff,76,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,41,NO_COVERAGE,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,63,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,diff,72,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,diff,47,TIMED_OUT,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,diff,57,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test2
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,diff,34,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,patch,81,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,patch,81,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,patch,81,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,81,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,patch,81,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,patch,85,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,patch,92,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,patch,98,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,patch,103,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,patch,86,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,patch,90,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,patch,94,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,patch,95,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,patch,89,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,patch,91,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,patch,97,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,85,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,88,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,89,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test0
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,89,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,90,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,90,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test0
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,92,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,92,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,92,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,92,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,94,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,94,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,94,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,98,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,98,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,98,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,102,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,102,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,102,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,patch,103,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,patch,89,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,patch,91,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,patch,97,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,patch,89,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,patch,91,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,patch,97,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,patch,87,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,patch,103,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test6
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,patch,98,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,92,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,94,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,94,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,98,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,98,SURVIVED,none
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,100,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,102,KILLED,de.beiri22.stringincrementor.StringIncrementor_ESTest.test4
StringIncrementor.java,de.beiri22.stringincrementor.StringIncrementor,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,patch,102,SURVIVED,none
