GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,23,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,28,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,23,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,28,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addAgent,78,KILLED,glengineer.agents.GroupAgent_ESTest.test11
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addAgent,77,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addAgent,79,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addAgent,77,KILLED,glengineer.agents.GroupAgent_ESTest.test11
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addAgent,77,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addContentToGroup,362,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addContentToGroup,362,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapAfter,498,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapAfter,503,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapAfter,504,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,498,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,499,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,502,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,503,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,504,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,504,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapAfter,498,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapAfter,503,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapAfter,504,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapAfter,498,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapAfter,503,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapAfter,504,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addGapAfter,505,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapAfter,508,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapBefore,476,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapBefore,481,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addGapBefore,482,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,476,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,477,KILLED,glengineer.agents.GroupAgent_ESTest.test06
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,480,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,481,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,482,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,482,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,483,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapBefore,476,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapBefore,481,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addGapBefore,482,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapBefore,476,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapBefore,481,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addGapBefore,482,KILLED,glengineer.agents.GroupAgent_ESTest.test02
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addGapBefore,484,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addGapBefore,487,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,72,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,72,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,72,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,72,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,72,KILLED,glengineer.agents.GroupAgent_ESTest.test16
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,72,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingComponentByName,135,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingComponentByName,134,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingComponentByName,136,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingComponentByName,135,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingComponentByName,135,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingComponentByName,136,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingComponentByName,138,KILLED,glengineer.agents.GroupAgent_ESTest.test09
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingGroupByNames,150,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingGroupByNames,155,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingGroupByNames,150,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingGroupByNames,154,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingGroupByNames,151,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingGroupByNames,156,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingGroupByNames,150,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingGroupByNames,155,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingGroupByNames,150,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingGroupByNames,155,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingGroupByNames,151,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingGroupByNames,156,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingGroupByNames,158,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingParallelGroupByNames,171,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingParallelGroupByNames,169,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingParallelGroupByNames,166,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingParallelGroupByNames,172,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingParallelGroupByNames,171,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingParallelGroupByNames,164,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingParallelGroupByNames,171,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingParallelGroupByNames,166,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingParallelGroupByNames,172,NO_COVERAGE,none
