GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,23,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingParallelGroupByNames,174,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,findDependingSequentialGroupByNames,187,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,findDependingSequentialGroupByNames,185,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingSequentialGroupByNames,182,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,findDependingSequentialGroupByNames,188,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,findDependingSequentialGroupByNames,187,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingSequentialGroupByNames,180,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,findDependingSequentialGroupByNames,187,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingSequentialGroupByNames,182,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingSequentialGroupByNames,188,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,findDependingSequentialGroupByNames,190,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getChildren,84,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getChildren,84,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getChildren,84,KILLED,glengineer.agents.GroupAgent_ESTest.test19
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getChildren,84,KILLED,glengineer.agents.GroupAgent_ESTest.test19
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getComponent,101,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,101,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getComponent,102,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getComponent,101,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getComponent,101,KILLED,glengineer.agents.GroupAgent_ESTest.test12
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getComponent,102,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getComponent,103,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getFirstName,33,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getFirstName,39,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getFirstName,41,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getFirstName,33,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getFirstName,36,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getFirstName,38,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFirstName,33,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFirstName,35,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFirstName,36,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFirstName,37,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getFirstName,33,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getFirstName,36,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getFirstName,38,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getFirstName,33,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getFirstName,36,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getFirstName,38,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFirstName,33,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFirstName,39,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFirstName,41,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getGroup,117,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,117,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getGroup,118,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getGroup,117,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getGroup,117,KILLED,glengineer.agents.GroupAgent_ESTest.test10
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getGroup,118,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getGroup,119,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getLastName,45,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getLastName,51,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getLastName,53,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getLastName,45,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getLastName,48,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getLastName,50,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLastName,45,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLastName,47,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLastName,48,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLastName,49,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getLastName,45,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getLastName,48,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getLastName,50,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getLastName,45,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getLastName,48,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getLastName,50,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLastName,45,KILLED,glengineer.agents.GroupAgent_ESTest.test03
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLastName,51,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLastName,53,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getNumberOfChildren,89,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getNumberOfChildren,89,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNumberOfChildren,89,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isComponent,58,KILLED,glengineer.agents.GroupAgent_ESTest.test05
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isComponent,58,KILLED,glengineer.agents.GroupAgent_ESTest.test05
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isComponent,58,KILLED,glengineer.agents.GroupAgent_ESTest.test05
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isGap,67,KILLED,glengineer.agents.GroupAgent_ESTest.test20
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isGap,67,KILLED,glengineer.agents.GroupAgent_ESTest.test20
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isGap,67,KILLED,glengineer.agents.GroupAgent_ESTest.test20
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isGroup,62,NO_COVERAGE,none
