GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,23,KILLED,glengineer.agents.GroupAgent_ESTest.test13
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isGroup,62,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,passTheCallToSubgroups,240,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,passTheCallToSubgroups,242,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,passTheCallToSubgroups,238,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,passTheCallToSubgroups,240,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,passTheCallToSubgroups,240,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,passTheCallToSubgroups,242,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,passTheCallToSubgroups,240,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,passTheCallToSubgroups,242,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,passTheCallToSubgroups,243,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelGroups,225,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelGroups,227,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelGroups,229,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelGroups,231,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelGroups,233,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,removeGapsFromParallelSubgroupsWithOtherContent,255,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,removeGapsFromParallelSubgroupsWithOtherContent,257,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,removeGapsFromParallelSubgroupsWithOtherContent,259,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,removeGapsFromParallelSubgroupsWithOtherContent,252,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,removeGapsFromParallelSubgroupsWithOtherContent,255,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,removeGapsFromParallelSubgroupsWithOtherContent,259,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,removeGapsFromParallelSubgroupsWithOtherContent,255,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,removeGapsFromParallelSubgroupsWithOtherContent,257,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,removeGapsFromParallelSubgroupsWithOtherContent,259,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,removeGapsFromParallelSubgroupsWithOtherContent,255,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,removeGapsFromParallelSubgroupsWithOtherContent,257,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,removeGapsFromParallelSubgroupsWithOtherContent,259,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removeGapsFromParallelSubgroupsWithOtherContent,260,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,300,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceContinuousSequencesOfGapsBySingleGaps,288,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceContinuousSequencesOfGapsBySingleGaps,290,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceContinuousSequencesOfGapsBySingleGaps,293,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceContinuousSequencesOfGapsBySingleGaps,295,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceContinuousSequencesOfGapsBySingleGaps,297,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,284,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,288,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,289,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,290,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,293,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,294,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,295,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,297,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceContinuousSequencesOfGapsBySingleGaps,288,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceContinuousSequencesOfGapsBySingleGaps,290,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceContinuousSequencesOfGapsBySingleGaps,293,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceContinuousSequencesOfGapsBySingleGaps,295,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceContinuousSequencesOfGapsBySingleGaps,297,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceContinuousSequencesOfGapsBySingleGaps,288,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceContinuousSequencesOfGapsBySingleGaps,290,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceContinuousSequencesOfGapsBySingleGaps,293,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceContinuousSequencesOfGapsBySingleGaps,295,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceContinuousSequencesOfGapsBySingleGaps,297,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,replaceContinuousSequencesOfGapsBySingleGaps,298,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,replaceGroupsWithSingleElementsByThatElements,316,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,replaceGroupsWithSingleElementsByThatElements,317,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceGroupsWithSingleElementsByThatElements,312,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceGroupsWithSingleElementsByThatElements,314,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceGroupsWithSingleElementsByThatElements,316,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,309,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,312,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,313,TIMED_OUT,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,316,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,317,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,317,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceGroupsWithSingleElementsByThatElements,312,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceGroupsWithSingleElementsByThatElements,314,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceGroupsWithSingleElementsByThatElements,316,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceGroupsWithSingleElementsByThatElements,312,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceGroupsWithSingleElementsByThatElements,314,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceGroupsWithSingleElementsByThatElements,316,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,replaceGroupsWithSingleElementsByThatElements,317,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,271,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,273,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,276,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,267,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,271,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,272,TIMED_OUT,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,275,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceParallelSubgroupsWithGapsByTheirSingleGaps,271,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceParallelSubgroupsWithGapsByTheirSingleGaps,273,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceParallelSubgroupsWithGapsByTheirSingleGaps,276,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceParallelSubgroupsWithGapsByTheirSingleGaps,271,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceParallelSubgroupsWithGapsByTheirSingleGaps,273,KILLED,glengineer.agents.GroupAgent_ESTest.test08
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceParallelSubgroupsWithGapsByTheirSingleGaps,276,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,replaceParallelSubgroupsWithGapsByTheirSingleGaps,277,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceTemporaryGapsByRealGaps,337,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceTemporaryGapsByRealGaps,339,KILLED,glengineer.agents.GroupAgent_ESTest.test15
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,replaceTemporaryGapsByRealGaps,341,KILLED,glengineer.agents.GroupAgent_ESTest.test07
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceTemporaryGapsByRealGaps,335,KILLED,glengineer.agents.GroupAgent_ESTest.test07
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceTemporaryGapsByRealGaps,337,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceTemporaryGapsByRealGaps,338,TIMED_OUT,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,replaceTemporaryGapsByRealGaps,342,NO_COVERAGE,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceTemporaryGapsByRealGaps,337,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceTemporaryGapsByRealGaps,339,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,replaceTemporaryGapsByRealGaps,341,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceTemporaryGapsByRealGaps,337,KILLED,glengineer.agents.GroupAgent_ESTest.test07
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceTemporaryGapsByRealGaps,339,KILLED,glengineer.agents.GroupAgent_ESTest.test15
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,replaceTemporaryGapsByRealGaps,341,KILLED,glengineer.agents.GroupAgent_ESTest.test07
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,replaceTemporaryGapsByRealGaps,340,SURVIVED,none
GroupAgent.java,glengineer.agents.GroupAgent,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,replaceTemporaryGapsByRealGaps,342,NO_COVERAGE,none
