FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,110,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,118,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,124,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,132,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,139,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,146,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,74,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,74,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,74,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,75,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,76,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,76,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,82,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,82,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,83,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,84,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,88,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,88,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,98,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,110,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,111,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,112,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,118,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,119,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,120,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,124,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,125,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,127,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,132,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,133,KILLED,org.javathena.login.parse.FromClient_ESTest.test0
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,134,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,135,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,139,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,140,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,141,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,146,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,147,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,148,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,165,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,165,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,166,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,170,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,170,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,173,KILLED,org.javathena.login.parse.FromClient_ESTest.test1
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,176,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,parse,74,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,parse,74,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,78,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,80,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,110,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,118,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,124,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,132,KILLED,org.javathena.login.parse.FromClient_ESTest.test0
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,139,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,146,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,73,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,76,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,76,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,78,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,78,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,80,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,80,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,80,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,170,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,parse,84,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,78,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,80,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,78,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,80,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,110,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,118,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,124,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,132,KILLED,org.javathena.login.parse.FromClient_ESTest.test0
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,139,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,146,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,110,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,118,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,124,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,132,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,139,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,146,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,84,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,98,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,111,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,119,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,125,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,133,KILLED,org.javathena.login.parse.FromClient_ESTest.test0
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,140,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,147,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,173,KILLED,org.javathena.login.parse.FromClient_ESTest.test1
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,176,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,82,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,83,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,88,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,96,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,97,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,112,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,120,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,127,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,135,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,141,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,148,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,151,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,154,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,157,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,160,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,165,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,166,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,169,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,170,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,76,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,163,NO_COVERAGE,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_1,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_10,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_11,parse,93,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_12,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_13,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_14,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_2,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_4,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_5,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_6,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_7,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_8,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_9,parse,93,SURVIVED,none
FromClient.java,org.javathena.login.parse.FromClient,org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,parse,93,KILLED,org.javathena.login.parse.FromClient_ESTest.test2
