DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,20,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test25
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,21,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test22
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,22,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test01
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,23,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test11
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,24,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test25
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,25,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test22
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,74,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test17
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,125,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,77,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test16
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,80,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test15
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,85,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test14
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,88,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test12
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,92,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test10
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,95,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test11
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,99,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test08
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,102,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test13
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,106,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test06
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,109,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test18
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,113,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test04
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,116,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test05
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,120,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test01
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,123,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test02
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,74,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test17
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,77,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test16
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,80,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test15
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,85,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test14
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,88,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test12
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,92,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test10
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,95,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test11
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,99,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test08
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,102,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test13
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,106,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test06
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,109,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test18
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,113,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test04
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,116,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test05
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,120,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test01
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,123,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test02
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,125,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,73,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test13
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,76,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,79,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,83,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,84,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,87,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,90,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,91,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,94,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test11
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,97,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,98,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test07
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,101,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,104,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,105,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test06
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,108,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,111,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,112,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test07
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,115,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,118,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,119,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,122,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test02
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,87,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,94,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,101,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,108,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,115,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,122,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test00
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,76,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,79,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test15
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,83,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test13
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,84,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,87,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,90,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,91,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,94,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test11
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,97,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test07
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,98,SURVIVED,none
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,101,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test09
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,104,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test06
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,105,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test06
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,108,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test18
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,111,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test07
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,112,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test04
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,115,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test05
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,118,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,119,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test01
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,122,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test02
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,73,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test13
DefaultPhdReadTag.java,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,76,KILLED,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag_ESTest.test03
