JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,73,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,69,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,69,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,73,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,30,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test11
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,65,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,66,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test09
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,67,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,69,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addToArray,311,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addToArray,299,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addToArray,300,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addToArray,306,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addToArray,306,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addToArray,297,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,294,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,295,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,295,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,299,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,304,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,306,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addToArray,311,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addToArray,317,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addToArray,297,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addToArray,297,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,addToArray,309,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addToArray,317,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addToArray,300,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addToArray,311,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addToArray,314,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addToArray,295,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getArrayType,155,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,getBoolean,463,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,getBoolean,463,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBoolean,463,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBoolean,463,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test23
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBoolean,463,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBooleanValue,351,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getBooleanValue,354,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getBooleanValue,356,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getBooleanValue,360,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBooleanValue,349,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBooleanValue,351,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getBooleanValue,349,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getBooleanValue,349,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getBooleanValue,353,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBooleanValue,354,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBooleanValue,356,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBooleanValue,360,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getBooleanValue,351,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getByte,468,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getByte,468,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test25
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getByte,468,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getByte,468,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBytes,508,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getBytes,508,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBytes,508,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getChar,473,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test29
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getChar,473,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getChar,473,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getChar,473,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getChars,512,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getChars,512,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getChars,512,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test24
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDouble,493,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDouble,493,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test21
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getDouble,493,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDouble,493,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDoubles,529,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getDoubles,529,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDoubles,529,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test22
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getEqualsValue,399,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getEqualsValue,399,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getEqualsValue,392,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getEqualsValue,392,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,392,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getEqualsValue,399,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getEqualsValue,392,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getEqualsValue,392,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getEqualsValue,399,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getEqualsValue,394,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getEqualsValue,399,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getField,105,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getField,103,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getField,105,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getField,102,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getField,105,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getField,109,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,103,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,103,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,103,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,107,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,109,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getField,110,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getField,102,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getField,109,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getField,102,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getField,109,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,getField,105,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,getField,105,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getField,110,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getField,113,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getField,103,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getField,103,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFloat,488,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFloat,488,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test20
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getFloat,488,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFloat,488,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getFloats,524,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getFloats,524,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFloats,524,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test17
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getInt,483,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getInt,483,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test27
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getInt,483,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getInt,483,SURVIVED,none
