JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getInts,520,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getInts,520,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getInts,520,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test30
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getKey,323,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getKey,331,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getKey,332,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getKey,333,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getKey,337,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getKey,344,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getKey,326,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getKey,328,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getKey,337,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getKey,339,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getKey,340,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getKey,322,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getKey,325,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getKey,335,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getKey,337,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getKey,339,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,323,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,326,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,328,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,331,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,332,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,333,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getKey,339,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getKey,322,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getKey,325,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getKey,335,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getKey,339,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getKey,322,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getKey,325,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getKey,335,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getKey,339,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,getKey,337,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,getKey,337,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test12
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getKey,344,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,323,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,326,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,328,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,331,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,332,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getKey,333,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLong,498,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLong,498,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test31
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getLong,498,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLong,498,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLongs,533,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getLongs,533,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLongs,533,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test15
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getObject,88,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getObject,93,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getObject,88,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getObject,88,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getObject,88,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getObject,96,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getObject,92,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getObject,93,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getShort,478,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getShort,478,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test16
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getShort,478,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getShort,478,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getShorts,516,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getShorts,516,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getShorts,516,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test26
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getString,503,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test28
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getString,503,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getString,503,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test28
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getStrings,538,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getStrings,538,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getStrings,538,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test19
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getUsageType,196,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getUsageType,198,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getUsageType,200,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,196,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,196,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,200,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getUsageType,196,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getUsageType,198,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getUsageType,200,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getUsageType,202,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getUsageType,206,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getUsageType,196,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getUsageType,198,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getUsageType,200,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getUsageType,198,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,202,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getUsageType,206,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test13
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getValue,128,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getValue,126,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getValue,124,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getValue,128,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getValue,128,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getValue,128,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getValue,132,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getValue,132,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getValue,126,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getValue,126,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getValue,129,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getValue,132,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test01
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getValue,128,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getValue,128,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getValue,128,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,main,543,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test02
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,main,543,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test03
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,main,543,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test03
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,main,543,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,main,545,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,378,NO_COVERAGE,none
