JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,71,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test14
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeObject,384,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,makeObject,384,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,makeObject,382,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,382,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeObject,384,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeObject,384,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,makeObject,382,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,makeObject,382,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,374,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,375,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,376,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,377,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,378,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,379,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,380,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,381,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,384,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeObject,387,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,parse,421,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,parse,441,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,parse,443,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,parse,453,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parse,410,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test04
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,parse,428,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,parse,428,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,parse,445,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,410,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,410,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test04
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,412,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,426,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,435,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,440,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,449,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parse,452,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,412,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,418,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,421,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,424,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,428,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,428,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,428,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,428,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,432,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,433,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,435,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,436,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,436,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,440,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,441,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,443,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,447,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,452,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,453,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,412,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,426,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test07
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,435,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,440,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,449,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parse,452,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,412,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,426,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,435,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,440,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,442,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,449,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parse,452,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parse,410,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test05
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parse,410,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test04
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,414,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parse,455,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,parse,418,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,parse,419,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,428,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,428,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,428,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,parse,436,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,parse,445,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,parseAdditional,267,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,parseAdditional,267,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,parseAdditional,267,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,parseAdditional,267,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,parseAdditional,264,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parseAdditional,267,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,parseAdditional,273,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parseAdditional,272,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,parseAdditional,273,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,parseAdditional,273,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,parseAdditional,267,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,parseAdditional,267,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test08
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parseAdditional,275,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,parseAdditional,279,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,parseAdditional,267,SURVIVED,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setObject,145,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setObject,149,NO_COVERAGE,none
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,toString,186,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test11
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,toString,169,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test11
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,176,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test11
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,181,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
JCLO.java,edu.mscd.cs.jclo.JCLO,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,182,KILLED,edu.mscd.cs.jclo.JCLO_ESTest.test10
