NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,78,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test7
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,79,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,80,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,81,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,82,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteAssignments,103,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test6
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getNaOpNuResultat,89,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test7
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getNaOpNuResultat,89,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test7
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getNaOpNuResultat,89,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNaOpNuResultat,89,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getPaResultat,96,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test3
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getPaResultat,96,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test3
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getPaResultat,96,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPaResultat,96,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getProjektId,408,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getProjektId,410,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getProjektId,401,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getProjektId,407,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getProjektId,402,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getProjektId,406,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getProjektId,410,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getProjektId,401,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getProjektId,407,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getProjektId,401,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getProjektId,407,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getProjektId,408,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getProjektId,410,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,login,345,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,login,372,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,login,381,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,login,386,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,login,356,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,362,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,363,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,366,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,367,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,381,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,login,386,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,login,373,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,345,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,346,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,347,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,348,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,355,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,357,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,362,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,363,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,366,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,367,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,login,372,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,login,373,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,login,361,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,login,373,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,login,381,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,login,386,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,357,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,358,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,362,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,363,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,366,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,367,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,377,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,378,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,379,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,login,380,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,prepare,203,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,prepare,122,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,prepare,190,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,prepare,126,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,prepare,156,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,122,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,130,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,131,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,132,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,133,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,138,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,139,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,140,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,172,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,173,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,184,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,185,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,prepare,203,NO_COVERAGE,none
