NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,78,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test7
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,121,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,167,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,179,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,190,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepare,193,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,115,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test1
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,116,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,117,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,121,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,130,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,131,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,132,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,133,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,138,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,139,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,140,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,146,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,151,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,157,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,158,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,159,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,166,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,167,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,168,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,169,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,172,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,173,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,174,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,180,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,180,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,184,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,185,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,186,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,190,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,194,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepare,194,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,121,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,167,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,179,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepare,193,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,121,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,129,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,167,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,179,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepare,193,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,prepare,190,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,prepare,190,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,prepare,122,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,prepare,203,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,118,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,130,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,131,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,132,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,133,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,138,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,139,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,140,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,143,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,148,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,157,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,158,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,159,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,169,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,172,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,173,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,178,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,184,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,185,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,191,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,198,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,200,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,201,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepare,202,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,save,297,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,save,293,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,257,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,258,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,268,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,268,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,280,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,309,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,268,NO_COVERAGE,none
