NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,78,KILLED,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService_ESTest.test7
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,268,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,309,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,313,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,save,325,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,259,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,261,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,279,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,299,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,303,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,save,324,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,215,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,216,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,217,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,218,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,219,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,235,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,240,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,241,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,250,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,252,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,255,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,256,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,257,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,259,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,260,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,262,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,266,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,268,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,268,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,274,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,281,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,285,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,297,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,303,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,309,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,309,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,309,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,312,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,313,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,313,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,313,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,325,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,325,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,325,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,save,330,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,259,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,261,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,279,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,299,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,303,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,save,324,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,232,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,236,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,259,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,261,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,279,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,299,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,303,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,save,324,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,225,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,226,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,227,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,228,SURVIVED,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,246,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,247,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,294,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,295,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,296,NO_COVERAGE,none
NaOpNuDaoService.java,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,save,329,NO_COVERAGE,none
