AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,78,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,79,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,79,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,84,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,85,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compare,85,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,75,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test8
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,81,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,87,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,76,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test7
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,76,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test7
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,78,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,84,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,77,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,77,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,77,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test7
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test2
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test0
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,81,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,87,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,91,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test8
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,76,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test7
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,76,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test7
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,76,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,76,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test6
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,78,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,84,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,78,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test3
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,79,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test2
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,84,SURVIVED,none
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test1
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compare,85,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test0
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,81,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test4
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,87,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test5
AttributeModelComparator.java,de.paragon.explorer.model.AttributeModelComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,91,KILLED,de.paragon.explorer.model.AttributeModelComparator_ESTest.test8
