Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,101,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test53
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,285,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,265,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,265,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,271,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,271,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,278,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test46
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,264,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test43
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,269,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test46
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,269,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test34
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,264,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,269,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test35
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,269,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test46
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,268,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test35
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,279,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test46
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,285,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,268,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,279,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,285,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,289,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,290,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,abs,299,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,abs,299,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,abs,302,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,abs,304,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test33
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,abs,299,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test33
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,abs,299,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,abs,304,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test33
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,abs,302,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,add,447,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test52
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,add,447,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,add,447,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test52
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,add,447,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test52
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,add,447,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test52
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,add,438,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,496,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,499,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,500,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,509,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,513,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,516,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,517,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,520,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,addSub,525,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,addSub,521,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addSub,485,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test04
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addSub,522,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addSub,485,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addSub,497,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addSub,521,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addSub,522,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,addSub,522,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addSub,509,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,484,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,488,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,491,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,497,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,517,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSub,521,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,496,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,499,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,500,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,501,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,509,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,509,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,509,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,516,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,516,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,516,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,517,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,520,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,520,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,521,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addSub,492,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test20
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,484,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test04
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,488,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test21
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test21
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,491,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,497,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addSub,517,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,484,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,488,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,491,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,497,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
