Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,101,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test53
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addSub,517,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,addSub,521,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,addSub,521,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addSub,492,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test20
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addSub,501,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addSub,525,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,489,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,509,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,511,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,513,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test19
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,516,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,addSub,520,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test32
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test32
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test32
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,compareTo,314,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test32
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,compareTo,315,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test32
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compareTo,316,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test30
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,divide,592,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test03
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,divide,592,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test03
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,divide,592,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test03
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,divide,592,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,divide,592,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,divide,592,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test03
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,divide,577,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test13
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,divide,580,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test12
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,divide,577,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,divide,580,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,divide,580,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,divide,580,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,divide,576,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test13
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,divide,579,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,divide,580,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,divide,580,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,divide,576,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test13
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,divide,579,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,divide,576,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test12
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,divide,579,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,divide,583,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,doubleValue,326,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,doubleValue,326,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doubleValue,326,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,341,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test28
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test26
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,350,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,341,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test28
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test26
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,350,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,340,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,343,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,343,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,340,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,343,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test27
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test26
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,341,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test28
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,347,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test18
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,350,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test29
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,floatValue,360,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,floatValue,360,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,floatValue,360,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getDenominator,368,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDenominator,368,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getField,670,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test50
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getField,670,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test50
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getField,670,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test50
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getNumerator,376,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNumerator,376,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test45
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getReducedFraction,640,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getReducedFraction,630,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getReducedFraction,620,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test11
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getReducedFraction,633,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test08
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getReducedFraction,643,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,620,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,620,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,620,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test08
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,628,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,628,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test07
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,631,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,633,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,633,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getReducedFraction,633,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,getReducedFraction,636,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,getReducedFraction,637,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getReducedFraction,628,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getReducedFraction,628,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getReducedFraction,641,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getReducedFraction,642,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,619,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,623,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,630,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
