Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,101,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test53
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getReducedFraction,620,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getReducedFraction,620,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getReducedFraction,633,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getReducedFraction,633,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getReducedFraction,640,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getReducedFraction,624,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test10
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getReducedFraction,643,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,619,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test11
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,623,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getReducedFraction,631,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,619,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,623,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test07
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,627,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test08
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test07
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getReducedFraction,631,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,getReducedFraction,630,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,getReducedFraction,630,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getReducedFraction,624,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test10
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getReducedFraction,643,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test09
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,385,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,intValue,395,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,intValue,395,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,intValue,395,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test48
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,longValue,405,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test47
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,longValue,405,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test47
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,longValue,405,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test47
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,multiply,562,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,multiply,549,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,multiply,550,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,multiply,542,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test16
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,multiply,542,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multiply,551,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multiply,551,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multiply,541,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test16
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multiply,544,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,multiply,544,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,549,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,550,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,multiply,545,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test14
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,multiply,541,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test16
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,multiply,544,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,multiply,544,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,multiply,541,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,multiply,544,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,multiply,544,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test54
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,multiply,545,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test14
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,multiply,551,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test31
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,negate,414,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,negate,416,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,negate,413,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,negate,414,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,negate,414,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,negate,414,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,negate,416,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,negate,413,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,negate,414,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,negate,414,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,negate,416,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,negate,413,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,negate,413,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,negate,416,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test22
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,percentageValue,604,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,percentageValue,604,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,percentageValue,604,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,percentageValue,604,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,percentageValue,604,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test44
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,reciprocal,424,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,reciprocal,424,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,reciprocal,424,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test17
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,subtract,470,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test43
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,subtract,470,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,subtract,470,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,subtract,470,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,subtract,470,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test24
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,subtract,461,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test51
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,665,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,658,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test05
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,658,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,660,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,659,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test05
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,toString,658,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test05
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,toString,660,SURVIVED,none
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,toString,658,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,toString,660,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,665,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
Fraction.java,org.apache.commons.math3.fraction.Fraction,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,663,KILLED,org.apache.commons.math3.fraction.Fraction_ESTest.test06
