WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,35,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test18
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,37,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test19
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,75,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test11
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,86,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,77,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test10
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,79,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test05
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,83,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,85,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,75,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test11
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,77,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test10
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,79,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test05
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,83,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,85,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,86,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,74,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,76,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,78,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,81,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,82,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,84,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,78,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,78,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,76,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test10
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,78,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test05
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,81,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,82,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,84,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,74,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,76,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,78,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,81,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,82,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,84,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test06
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,75,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test11
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,77,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test10
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,79,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test05
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,83,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,85,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test08
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,86,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getServiceClazz,41,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test14
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getServiceClazz,41,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test14
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getTargetNamespace,49,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test16
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getTargetNamespace,49,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test16
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getTypesNamespace,57,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test07
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getTypesNamespace,57,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test19
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,66,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,67,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hashCode,68,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test12
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,69,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,hashCode,68,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test12
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,hashCode,68,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,69,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setServiceClazz,45,SURVIVED,none
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setTargetNamespace,53,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test02
WebServiceDescriptor.java,com.densebrain.rif.server.transport.WebServiceDescriptor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setTypesNamespace,61,KILLED,com.densebrain.rif.server.transport.WebServiceDescriptor_ESTest.test00
