Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,117,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,118,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,119,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,120,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,buildDistance,66,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test09
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,buildDistance,67,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,buildDistance,68,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buildDistance,66,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,buildDistance,69,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,buildDistance,85,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buildDistance,83,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buildDistance,84,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test03
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,buildDistance,85,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,buildDistance,85,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,buildDistance,57,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,buildDistance,57,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,buildDistance,57,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,calculateDelta,74,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateDelta,74,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,calculateDelta,74,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,calculateDelta,74,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeMean,94,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,computeStandardDeviation,90,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test03
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeStandardDeviation,90,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeStandardDeviation,90,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test03
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,computeStandardDeviation,90,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test03
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,computeStandardDeviation,90,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test04
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,169,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,190,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,172,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test16
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,175,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test10
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,179,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,182,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test08
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,185,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test07
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,188,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test14
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,169,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,172,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test16
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,175,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test10
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,179,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,182,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test08
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,185,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test07
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,188,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test14
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,190,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,168,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test16
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,171,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,174,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,178,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,181,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,184,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,187,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,181,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,181,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,187,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,187,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,171,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,174,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test10
