Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,117,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,178,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,181,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,184,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,187,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test14
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,168,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test16
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,171,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,174,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,178,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,181,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,184,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,187,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,169,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,172,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test16
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,175,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test10
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,179,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,182,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test08
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,185,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test07
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,188,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test14
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,190,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test06
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMax,152,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMax,152,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMean,128,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMean,128,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMin,144,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMin,144,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getStdDev,136,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getStdDev,136,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test11
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,157,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,158,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,159,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,160,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,161,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,162,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,159,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,159,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,160,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,160,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,161,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,161,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,162,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,162,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,160,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,162,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,163,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,163,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,196,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,196,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test15
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test14
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test02
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,transformIntoCeleraAssemblerDistance,111,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,transformIntoCeleraAssemblerDistance,110,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,transformIntoCeleraAssemblerDistance,110,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,transformIntoCeleraAssemblerDistance,110,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,transformIntoCeleraAssemblerDistance,110,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,transformIntoCeleraAssemblerDistance,107,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,transformIntoCeleraAssemblerDistance,108,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,transformIntoCeleraAssemblerDistance,111,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,transformIntoCeleraAssemblerDistance,111,SURVIVED,none
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,transformIntoCeleraAssemblerDistance,111,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,transformIntoCeleraAssemblerDistance,113,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,transformIntoCeleraAssemblerDistance,109,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,transformIntoCeleraAssemblerDistance,111,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test01
Distance.java,org.jcvi.jillion.assembly.ca.frg.Distance,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,transformIntoCeleraAssemblerDistance,113,KILLED,org.jcvi.jillion.assembly.ca.frg.Distance_ESTest.test12
