GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,78,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,78,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,91,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,108,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test10
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test03
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,109,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test10
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,113,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test09
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,112,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,108,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,108,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test10
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test08
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,108,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test09
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,112,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,117,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,118,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,119,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,clone,234,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,clone,234,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,clone,234,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,clone,234,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,192,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test07
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,207,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,195,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test02
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,199,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,202,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test04
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,205,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test03
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,192,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test07
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,195,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test02
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,199,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,202,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test04
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,205,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test03
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,207,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,191,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,194,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,198,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,201,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,204,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,194,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test02
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,198,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,201,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test04
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,204,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test03
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,191,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,194,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,198,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,201,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,204,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,192,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test07
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,195,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test02
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,199,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test05
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,202,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test04
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,205,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test03
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,207,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test12
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getAlpha,154,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getAlpha,154,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getLowerBound,131,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLowerBound,131,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getPaint,167,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test15
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getPaint,168,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getPaint,173,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getPaint,169,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test15
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getPaint,169,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getPaint,169,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test15
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getPaint,169,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test15
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,getPaint,169,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test15
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getPaint,167,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getPaint,168,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getPaint,173,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPaint,173,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test01
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getUpperBound,143,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getUpperBound,143,KILLED,org.jfree.chart.renderer.GrayPaintScale_ESTest.test13
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,hashCode,218,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,hashCode,219,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,217,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,220,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,220,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,220,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,218,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hashCode,219,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,221,SURVIVED,none
GrayPaintScale.java,org.jfree.chart.renderer.GrayPaintScale,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,221,SURVIVED,none
