NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,62,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test09
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test05
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,compare,70,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,64,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,67,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,70,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,70,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,compare,70,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test06
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,compare,70,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,64,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,67,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test05
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,61,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,64,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test09
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,67,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test06
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,62,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test08
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,65,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,68,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test10
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,compare,70,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getCollationKey,82,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test15
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getCollationKey,82,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCollationKey,82,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getCollationKey,90,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getCollationKey,90,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test17
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getCollationKey,90,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCollationKey,90,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getCollator,74,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCollator,74,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test14
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getID,95,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getID,95,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getOrder,100,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getOrder,100,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,isNullFirst,116,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isNullFirst,116,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isNullFirst,116,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,isReverse,105,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test03
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isReverse,105,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isReverse,105,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setNullFirst,121,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test07
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setReverse,111,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setReverse,111,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setReverse,111,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,setReverse,111,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,setReverse,111,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setReverse,110,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test03
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setReverse,111,SURVIVED,none
