JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,50,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,51,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,56,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,57,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,62,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,64,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,67,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,51,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,51,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,51,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,51,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,59,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,60,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,72,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,73,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,72,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,73,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,71,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,71,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,72,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,73,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,46,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,48,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,59,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,60,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,62,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,64,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,67,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,68,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,69,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,47,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,50,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,51,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,56,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,57,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,72,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,73,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getCharacterHeight,78,NO_COVERAGE,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCharacterHeight,78,NO_COVERAGE,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getVerticalScrollBar,82,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getVerticalScrollBar,82,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test5
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,update,90,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,98,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,103,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,107,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,update,110,NO_COVERAGE,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,87,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test3
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,93,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,108,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,update,115,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,90,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,90,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,90,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,97,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,108,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,114,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,114,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,118,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,121,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,update,121,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,87,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,93,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,108,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,update,115,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,87,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test3
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,93,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,105,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,108,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,update,115,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,90,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,94,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,98,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,99,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,100,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,101,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,102,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,103,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,107,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,110,NO_COVERAGE,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,114,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,116,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,update,121,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,update,90,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,update,90,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateDataTable,128,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateDataTable,135,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,updateDataTable,137,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,129,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,135,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,138,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,138,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,138,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,144,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,148,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,150,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,151,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,updateDataTable,152,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,updateDataTable,148,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,updateDataTable,152,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,updateDataTable,152,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,updateDataTable,153,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateDataTable,128,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateDataTable,135,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateDataTable,137,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,128,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,132,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,133,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,147,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,147,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,150,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,150,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,151,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,151,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,152,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,153,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,155,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,updateDataTable,156,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,updateDataTable,128,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,updateDataTable,135,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,updateDataTable,137,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,updateDataTable,128,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,updateDataTable,135,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,updateDataTable,137,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,129,KILLED,fr.pingtimeout.jtail.gui.view.JTailPanel_ESTest.test1
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,138,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,144,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,146,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,147,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,148,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,155,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,156,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,158,SURVIVED,none
JTailPanel.java,fr.pingtimeout.jtail.gui.view.JTailPanel,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDataTable,159,SURVIVED,none
