SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,109,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,79,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test19
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,87,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test19
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,109,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test19
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,110,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test06
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,79,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test19
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,87,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test19
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,122,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,123,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,79,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,87,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,122,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,123,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,123,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,124,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,79,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,87,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,245,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,245,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test12
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,235,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test12
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,242,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test12
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test09
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,236,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,236,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test12
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test11
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test10
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,238,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test09
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,245,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test12
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,263,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,263,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test07
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test07
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,260,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,258,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test13
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,258,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test11
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,257,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test11
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,258,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test11
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,259,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test07
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,263,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test08
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,export,221,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test15
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,export,220,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,219,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test16
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,219,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,221,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test15
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,221,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test15
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,221,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test15
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,221,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,export,224,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,export,220,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,export,220,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,export,223,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,export,224,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,export,221,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,export,221,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,export,221,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getAlternativeHost,146,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getAlternativeHost,146,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getAlternativeURI,160,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test03
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getAlternativeURI,164,NO_COVERAGE,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAlternativeURI,159,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test17
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getAlternativeURI,160,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test03
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getAlternativeURI,167,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test03
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getAlternativeURI,159,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test03
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getAlternativeURI,159,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test17
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getAlternativeURI,167,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test17
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAlternativeURI,162,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,getBindAll,210,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,getBindAll,210,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test09
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getBindAll,210,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getConnectionRequestQueueSize,187,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getConnectionRequestQueueSize,187,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,init,281,NO_COVERAGE,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,279,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,init,274,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,init,273,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test06
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,init,277,SURVIVED,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,init,281,NO_COVERAGE,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,init,274,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test06
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,init,274,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test18
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,init,282,NO_COVERAGE,none
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setAlternativeHost,137,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test03
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setBindAll,198,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test09
SocketRequestInfo.java,org.exolab.jms.net.socket.SocketRequestInfo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setConnectionRequestQueueSize,178,KILLED,org.exolab.jms.net.socket.SocketRequestInfo_ESTest.test01
