BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,22,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,23,KILLED,Newzgrabber.BatchDriver_ESTest.test2
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,24,KILLED,Newzgrabber.BatchDriver_ESTest.test2
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,25,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,27,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,28,KILLED,Newzgrabber.BatchDriver_ESTest.test1
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,30,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,32,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,26,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,29,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,31,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,22,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,25,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,27,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,28,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,30,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,32,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,55,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,56,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,66,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,68,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,73,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,81,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getBatchJob,126,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,getBatchJob,133,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,107,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,109,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,138,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,139,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getBatchJob,142,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,getBatchJob,127,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,69,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,70,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,77,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,82,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,88,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,107,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,109,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,119,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getBatchJob,131,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,65,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,67,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,91,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,96,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,101,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,101,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,104,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,108,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,114,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,122,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,128,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,133,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,143,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getBatchJob,143,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,55,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,56,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,56,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,60,SURVIVED,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,65,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,66,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,66,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,67,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,68,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,68,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,73,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,73,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,73,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,81,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,81,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,81,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,84,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,92,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,95,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,102,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,103,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,105,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,107,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,108,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,109,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,110,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,111,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,112,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,112,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,113,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,113,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,116,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,117,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,122,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,126,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,126,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,129,NO_COVERAGE,none
BatchDriver.java,Newzgrabber.BatchDriver,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getBatchJob,129,NO_COVERAGE,none
