NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,63,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,63,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,64,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,64,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,66,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,66,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,63,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,63,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,64,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,66,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test09
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isSet,77,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isSet,77,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,translate,126,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,87,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,104,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test05
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,translate,132,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,translate,117,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,translate,93,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,translate,107,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,88,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,89,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,92,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,92,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,94,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,98,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,110,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,110,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,110,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,114,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,126,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,129,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,132,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,134,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,135,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,translate,142,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test07
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,88,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test07
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,92,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,92,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,97,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,106,SURVIVED,none
