NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,63,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test10
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,110,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test05
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,110,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,112,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,113,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,116,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,123,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,132,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,85,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,91,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,110,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,113,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,116,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,126,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,126,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,126,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,translate,133,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,92,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,92,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,97,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,110,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,110,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,112,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,113,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,116,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,123,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,87,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,87,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,92,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,92,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,97,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,110,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test05
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,110,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,112,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,113,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,116,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,123,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test01
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,translate,132,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,87,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test07
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,104,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test05
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,104,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,105,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,106,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,translate,132,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,translate,98,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,translate,114,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test04
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,translate,129,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,translate,140,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,translate,142,KILLED,org.apache.commons.lang3.text.translate.NumericEntityUnescaper_ESTest.test08
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,translate,134,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,translate,135,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,translate,137,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,translate,124,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,translate,126,SURVIVED,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,translate,93,NO_COVERAGE,none
NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,translate,107,TIMED_OUT,none
