MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,<init>,106,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,90,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,96,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,102,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,91,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test08
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,99,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test07
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,103,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test06
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,74,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,90,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test08
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,94,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,96,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,97,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,99,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,102,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,103,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,103,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,90,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test08
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,96,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test07
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,97,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,102,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,91,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,103,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,103,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,106,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,97,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test07
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,97,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,90,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test08
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,96,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test07
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,102,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,90,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,96,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,102,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test10
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,74,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,94,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test07
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,306,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,309,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,312,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,321,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,334,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,351,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,estimate,352,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,307,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test03
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,310,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test02
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,313,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test01
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,322,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,330,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,362,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,364,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,367,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,estimate,370,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,estimate,321,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,estimate,352,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,estimate,351,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,estimate,351,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,estimate,334,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,306,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,309,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,310,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,310,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,313,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,317,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,321,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,327,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,334,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,339,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,351,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,352,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,estimate,359,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,327,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,336,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,336,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,339,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,339,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,339,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,342,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,354,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,estimate,359,SURVIVED,none
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,306,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,309,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test02
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,312,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test01
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,321,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,334,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,351,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
MultivariateNormalMixtureExpectationMaximization.java,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,estimate,352,KILLED,org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximization_ESTest.test00
