MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,93,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,114,KILLED,org.joda.time.MutablePeriod_ESTest.test00
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,114,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,114,KILLED,org.joda.time.MutablePeriod_ESTest.test03
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,114,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,114,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,131,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,102,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,658,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,659,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,660,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,661,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,662,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,663,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,664,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,add,665,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,658,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,658,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,659,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,659,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,660,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,660,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,661,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,661,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,662,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,662,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,663,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,663,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,664,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,664,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,665,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,665,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,657,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,add,707,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,707,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,707,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,add,723,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,723,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,723,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,625,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,add,691,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,add,690,KILLED,org.joda.time.MutablePeriod_ESTest.test26
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,691,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,691,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,add,690,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,add,690,KILLED,org.joda.time.MutablePeriod_ESTest.test26
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,691,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,add,677,KILLED,org.joda.time.MutablePeriod_ESTest.test27
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,678,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,add,678,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,add,677,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,add,677,KILLED,org.joda.time.MutablePeriod_ESTest.test27
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,678,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,add,637,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addDays,898,KILLED,org.joda.time.MutablePeriod_ESTest.test68
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addDays,898,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addHours,920,KILLED,org.joda.time.MutablePeriod_ESTest.test30
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addHours,920,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addMillis,986,KILLED,org.joda.time.MutablePeriod_ESTest.test48
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addMillis,986,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addMinutes,942,KILLED,org.joda.time.MutablePeriod_ESTest.test67
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addMinutes,942,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addMonths,854,KILLED,org.joda.time.MutablePeriod_ESTest.test70
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addMonths,854,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addSeconds,964,KILLED,org.joda.time.MutablePeriod_ESTest.test46
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeconds,964,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addWeeks,876,KILLED,org.joda.time.MutablePeriod_ESTest.test58
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addWeeks,876,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,addYears,832,KILLED,org.joda.time.MutablePeriod_ESTest.test52
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addYears,832,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,clear,434,KILLED,org.joda.time.MutablePeriod_ESTest.test36
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,clear,434,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,clone,1009,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,clone,1007,KILLED,org.joda.time.MutablePeriod_ESTest.test24
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,clone,1007,KILLED,org.joda.time.MutablePeriod_ESTest.test24
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,clone,1007,KILLED,org.joda.time.MutablePeriod_ESTest.test24
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,clone,1007,KILLED,org.joda.time.MutablePeriod_ESTest.test56
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,copy,997,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,copy,997,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,copy,997,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getDays,773,KILLED,org.joda.time.MutablePeriod_ESTest.test21
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDays,773,KILLED,org.joda.time.MutablePeriod_ESTest.test21
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDays,773,KILLED,org.joda.time.MutablePeriod_ESTest.test23
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getDays,773,KILLED,org.joda.time.MutablePeriod_ESTest.test23
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDays,773,KILLED,org.joda.time.MutablePeriod_ESTest.test21
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getHours,783,KILLED,org.joda.time.MutablePeriod_ESTest.test20
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getHours,783,KILLED,org.joda.time.MutablePeriod_ESTest.test20
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getHours,783,KILLED,org.joda.time.MutablePeriod_ESTest.test20
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getHours,783,KILLED,org.joda.time.MutablePeriod_ESTest.test20
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getHours,783,KILLED,org.joda.time.MutablePeriod_ESTest.test20
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getMillis,810,KILLED,org.joda.time.MutablePeriod_ESTest.test17
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMillis,810,KILLED,org.joda.time.MutablePeriod_ESTest.test17
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMillis,810,KILLED,org.joda.time.MutablePeriod_ESTest.test17
