MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,93,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMillis,810,KILLED,org.joda.time.MutablePeriod_ESTest.test17
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMillis,810,KILLED,org.joda.time.MutablePeriod_ESTest.test17
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getMinutes,792,KILLED,org.joda.time.MutablePeriod_ESTest.test12
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMinutes,792,KILLED,org.joda.time.MutablePeriod_ESTest.test12
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMinutes,792,KILLED,org.joda.time.MutablePeriod_ESTest.test13
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMinutes,792,KILLED,org.joda.time.MutablePeriod_ESTest.test13
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMinutes,792,KILLED,org.joda.time.MutablePeriod_ESTest.test12
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getMonths,755,KILLED,org.joda.time.MutablePeriod_ESTest.test09
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMonths,755,KILLED,org.joda.time.MutablePeriod_ESTest.test09
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getMonths,755,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getMonths,755,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getMonths,755,KILLED,org.joda.time.MutablePeriod_ESTest.test09
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getSeconds,801,KILLED,org.joda.time.MutablePeriod_ESTest.test08
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getSeconds,801,KILLED,org.joda.time.MutablePeriod_ESTest.test08
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getSeconds,801,KILLED,org.joda.time.MutablePeriod_ESTest.test08
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getSeconds,801,KILLED,org.joda.time.MutablePeriod_ESTest.test08
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getSeconds,801,KILLED,org.joda.time.MutablePeriod_ESTest.test08
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getWeeks,764,KILLED,org.joda.time.MutablePeriod_ESTest.test03
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getWeeks,764,KILLED,org.joda.time.MutablePeriod_ESTest.test03
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getWeeks,764,KILLED,org.joda.time.MutablePeriod_ESTest.test05
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getWeeks,764,KILLED,org.joda.time.MutablePeriod_ESTest.test05
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getWeeks,764,KILLED,org.joda.time.MutablePeriod_ESTest.test03
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getYears,746,KILLED,org.joda.time.MutablePeriod_ESTest.test02
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getYears,746,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getYears,746,KILLED,org.joda.time.MutablePeriod_ESTest.test02
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getYears,746,KILLED,org.joda.time.MutablePeriod_ESTest.test02
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getYears,746,KILLED,org.joda.time.MutablePeriod_ESTest.test02
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,mergePeriod,736,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,74,KILLED,org.joda.time.MutablePeriod_ESTest.test60
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,74,KILLED,org.joda.time.MutablePeriod_ESTest.test60
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,parse,74,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,74,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,85,KILLED,org.joda.time.MutablePeriod_ESTest.test60
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,parse,85,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,parse,85,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,parse,85,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,set,458,KILLED,org.joda.time.MutablePeriod_ESTest.test63
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setDays,887,KILLED,org.joda.time.MutablePeriod_ESTest.test37
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setDays,887,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setHours,909,KILLED,org.joda.time.MutablePeriod_ESTest.test42
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setHours,909,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMillis,975,KILLED,org.joda.time.MutablePeriod_ESTest.test74
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setMillis,975,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMinutes,931,KILLED,org.joda.time.MutablePeriod_ESTest.test71
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setMinutes,931,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setMonths,843,KILLED,org.joda.time.MutablePeriod_ESTest.test43
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setMonths,843,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,486,KILLED,org.joda.time.MutablePeriod_ESTest.test11
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,595,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,535,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,setPeriod,547,KILLED,org.joda.time.MutablePeriod_ESTest.test54
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,547,KILLED,org.joda.time.MutablePeriod_ESTest.test29
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,548,KILLED,org.joda.time.MutablePeriod_ESTest.test29
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,548,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,setPeriod,610,KILLED,org.joda.time.MutablePeriod_ESTest.test65
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,610,KILLED,org.joda.time.MutablePeriod_ESTest.test65
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,611,KILLED,org.joda.time.MutablePeriod_ESTest.test65
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,611,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,563,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,579,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,580,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setPeriod,517,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setPeriod,516,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,519,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,520,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,521,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,setPeriod,516,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,setPeriod,516,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,517,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,522,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,setPeriod,500,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setPeriod,498,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setPeriod,497,KILLED,org.joda.time.MutablePeriod_ESTest.test65
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,500,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,500,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,501,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setPeriod,501,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,setPeriod,497,KILLED,org.joda.time.MutablePeriod_ESTest.test65
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,setPeriod,497,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,498,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,501,NO_COVERAGE,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setPeriod,468,KILLED,org.joda.time.MutablePeriod_ESTest.test32
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setSeconds,953,KILLED,org.joda.time.MutablePeriod_ESTest.test50
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setSeconds,953,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setValue,445,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setWeeks,865,KILLED,org.joda.time.MutablePeriod_ESTest.test51
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setWeeks,865,SURVIVED,none
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setYears,821,KILLED,org.joda.time.MutablePeriod_ESTest.test49
MutablePeriod.java,org.joda.time.MutablePeriod,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setYears,821,SURVIVED,none
