Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,alloc,380,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test01
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,337,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,340,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,341,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,342,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,343,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,346,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,findFrame,355,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,findFrame,347,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,frameList,153,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,frameList,153,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getThreadTotalTime,161,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getThreadTotalTime,161,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getThreadTotalTime,161,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getThreadTotalTime,161,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,96,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test09
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,97,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,98,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,99,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,100,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,init,102,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test01
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,init,96,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,init,98,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,init,99,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,initProfiler,85,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,initProfiler,85,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test14
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,initProfiler,86,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,initProfiler,89,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,initProfiler,88,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,initProfiler,85,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test14
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,initProfiler,88,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,initProfiler,88,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,initProfiler,82,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,initProfiler,84,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,initProfiler,85,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,initProfiler,90,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,interactions,149,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,interactions,149,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,interactions,149,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,run,403,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,run,403,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,run,412,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,run,403,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,run,412,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,run,412,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,run,403,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,run,403,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,404,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,405,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,410,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,413,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,run,417,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setFileName,122,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shutdown,127,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shutdown,129,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shutdown,130,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shutdown,130,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shutdown,134,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test08
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shutdown,131,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shutdown,135,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sortFrameList,166,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,114,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,start,190,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,start,193,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,start,221,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,start,187,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,start,200,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test06
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,start,204,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,start,214,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,start,223,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,181,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,196,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,199,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test06
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,209,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,175,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,177,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,177,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,190,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,190,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,193,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,193,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,197,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,201,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,205,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,216,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,221,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,221,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,start,223,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,start,181,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,start,196,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,start,199,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test06
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,start,209,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,start,181,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,start,189,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,start,196,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test07
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,start,199,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,start,209,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,206,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,210,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,211,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,212,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,213,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,214,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,217,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,223,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,224,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,start,197,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,stop,118,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,threads,145,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,threads,145,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,threads,145,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test05
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,unwind,294,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,unwind,290,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,287,KILLED,com.mentorgen.tools.profile.runtime.Profile_ESTest.test09
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,287,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,288,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,294,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,unwind,294,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,unwind,290,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,unwind,282,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,unwind,290,SURVIVED,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,unwind,283,NO_COVERAGE,none
Profile.java,com.mentorgen.tools.profile.runtime.Profile,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,unwind,283,NO_COVERAGE,none
