ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,52,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,36,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,38,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,50,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test6
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test6
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,50,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,50,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,38,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,48,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,49,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test6
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,68,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,71,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,72,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,84,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,97,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,105,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,105,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,108,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,111,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,114,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,124,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,124,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,124,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,124,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,130,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,131,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,137,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,150,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,apply,151,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,apply,67,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,68,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,78,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,107,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,127,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,130,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,137,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test5
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,72,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,71,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,151,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,apply,150,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,63,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,64,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,65,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,66,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,68,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,68,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,69,TIMED_OUT,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,71,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,72,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,74,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,77,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test2
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,77,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test2
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,80,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,80,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test4
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,81,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,81,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,82,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,82,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,83,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,83,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,84,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,85,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,85,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,87,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,87,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,87,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,88,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,88,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,89,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test2
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,89,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,90,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test2
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,90,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,91,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,91,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,92,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,92,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,94,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,94,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,95,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,95,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,95,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,96,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,96,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,97,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,98,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test3
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,98,SURVIVED,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,100,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,100,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,100,NO_COVERAGE,none
ConnectedComponents.java,jigl.image.ops.ConnectedComponents,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,apply,105,KILLED,jigl.image.ops.ConnectedComponents_ESTest.test2
