SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,37,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,38,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,39,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,checkFilter,58,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,checkFilter,58,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,checkFilter,58,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,checkFilter,58,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,chooseTableSize,79,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test2
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,chooseTableSize,80,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test3
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,74,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,75,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,79,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,79,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,80,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,chooseTableSize,81,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,chooseTableSize,79,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,chooseTableSize,79,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,chooseTableSize,80,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,chooseTableSize,81,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,chooseTableSize,74,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,chooseTableSize,80,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,chooseTableSize,79,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,chooseTableSize,75,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,chooseTableSize,83,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test5
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,chooseTableSize,74,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,chooseTableSize,74,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,chooseTableSize,80,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,chooseTableSize,80,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,chooseTableSize,75,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,chooseTableSize,83,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test5
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,from,92,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test2
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,from,94,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test3
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,from,97,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,from,108,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,88,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,90,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,93,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,94,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,96,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,105,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,93,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,96,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,96,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,97,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,105,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,105,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,from,94,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,from,100,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,89,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,90,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,92,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,94,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test3
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,97,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,from,108,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,from,94,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,from,100,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,from,94,TIMED_OUT,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,from,100,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,from,108,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,matches,120,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,matches,114,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,matches,126,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,matches,114,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test3
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,matches,117,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,matches,124,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,matches,132,NO_COVERAGE,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,117,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,119,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,124,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,126,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,128,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,matches,132,NO_COVERAGE,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,matches,119,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,matches,120,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,matches,128,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,matches,128,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test5
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,matches,113,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test2
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,matches,116,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,matches,123,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,matches,125,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,matches,131,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,matches,116,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,matches,120,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,matches,113,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,matches,116,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,matches,123,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,matches,125,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,matches,131,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,matches,113,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test2
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,matches,116,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,matches,123,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,matches,125,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,matches,131,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,matches,114,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test3
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,matches,117,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,matches,124,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test6
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,matches,126,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,matches,132,NO_COVERAGE,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,setBits,138,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setBits,137,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test1
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setBits,141,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,setBits,137,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,setBits,141,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,setBits,137,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test1
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,setBits,141,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setBits,138,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,setBits,142,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,smear,54,KILLED,com.google.common.base.SmallCharMatcher_ESTest.test4
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,smear,54,SURVIVED,none
SmallCharMatcher.java,com.google.common.base.SmallCharMatcher,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,smear,54,SURVIVED,none
