ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test10
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test03
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,50,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,37,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test09
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,38,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test10
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,44,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,45,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,43,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,44,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,44,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,45,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,45,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,42,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test05
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,51,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,36,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,42,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,42,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,43,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,43,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,43,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,43,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,45,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test03
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,51,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,42,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,51,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,42,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,51,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,39,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,27,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,37,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,38,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,44,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,45,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test03
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,50,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,51,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,52,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test01
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,52,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,<init>,39,TIMED_OUT,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,asHexString,75,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,asHexString,75,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,85,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,equals,93,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,equals,91,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,85,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,91,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,equals,93,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,85,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test05
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test03
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,91,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test05
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test03
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,91,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,85,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,91,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,85,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,86,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test06
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,90,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test02
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,91,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,equals,93,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test04
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getLineNumberHash,67,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLineNumberHash,67,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test10
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getLineNumberHashAsHex,71,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getLineNumberHashAsHex,71,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getLineNumberHashAsHex,71,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,getStackLineHash,59,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getStackLineHash,59,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test09
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getStackLineHashAsHex,63,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getStackLineHashAsHex,63,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getStackLineHashAsHex,63,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hashCode,99,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,99,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,hashCode,99,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,hashCode,100,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hashCode,100,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toHexString,80,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toHexString,80,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,toHexString,80,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,79,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,80,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,80,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test13
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toHexString,80,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toHexString,80,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toHexString,79,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test07
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toHexString,80,SURVIVED,none
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
ExceptionDiagnosis.java,twitter4j.ExceptionDiagnosis,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,105,KILLED,twitter4j.ExceptionDiagnosis_ESTest.test11
